demand_electricity,electricity_balance,pv,supply_grid_power,heat_pump
-0.0,-1.3330000000023574,0.0,0.0,-0.0
-0.0,-1.126333333329967,0.0,0.0,-0.0
-0.0,-1.2773333333352639,0.0,0.0,-0.0
-0.0,-1.3443333333343617,0.0,0.0,-0.0
-0.0,-1.3579999999965366,0.0,0.0,-0.0
-0.0,-2.0653333333393675,0.0,0.0,-0.0
-0.0,-1.7907111349952851,0.0,0.0,-0.0
-0.0,-2.2392227410006402,0.0,0.0,-0.0
-0.0,-3.292947419662204,0.0,0.0,-0.0
-0.0,-3.0258361116762034,0.0,0.0,-0.0
-0.0,1.7164118770075083,0.0,0.0,-0.0
-0.0,1.232512226995925,0.0,0.0,-0.0
-0.0,-2.4595888706634264,0.0,0.0,-0.0
-0.0,-2.4570717980013095,0.0,0.0,-0.0
-0.0,-2.973666666668578,0.0,0.0,-0.0
-0.0,-4.219666666660487,0.0,0.0,-0.0
-0.0,-4.445333333336748,0.0,0.0,-0.0
-0.0,-8.223666666672216,0.0,0.0,-0.0
-0.0,-7.848666666661302,0.0,0.0,-0.0
-0.0,-4.586666666669771,0.0,0.0,-0.0
-0.0,-3.896999999997206,0.0,0.0,-0.0
-0.0,-2.860000000000582,0.0,0.0,-0.0
-0.0,-2.888999999995576,0.0,0.0,-0.0
-0.0,-1.5190000000038708,0.0,0.0,-0.0
-0.0,-1.4446666666699457,0.0,0.0,-0.0
-0.0,-1.2399999999979627,0.0,0.0,-0.0
-0.0,-1.1476666666712845,0.0,0.0,-0.0
-0.0,-1.0943333333307237,0.0,0.0,-0.0
-0.0,-1.6659999999974389,0.0,0.0,-0.0
-0.0,-1.739000000001397,0.0,0.0,-0.0
-0.0,-1.5357639243303454,0.0,0.0,-0.0
-0.0,-1.9643434610041328,0.0,0.0,-0.0
-0.0,-3.522419243995081,0.0,0.0,-0.0
-0.0,-1.0909511189956054,0.0,0.0,-0.0
-0.0,0.09421806232382579,0.0,0.0,-0.0
-0.0,-1.6204048323253106,0.0,0.0,-0.0
-0.0,-2.901282274338902,0.0,0.0,-0.0
-0.0,-2.586157244003405,0.0,0.0,-0.0
-0.0,-3.271999999993568,0.0,0.0,-0.0
-0.0,-3.7876666666707024,0.0,0.0,-0.0
-0.0,-3.7686666666631936,0.0,0.0,-0.0
-0.0,-4.902666666668665,0.0,0.0,-0.0
-0.0,-5.394333333333634,0.0,0.0,-0.0
-0.0,-3.4349999999976717,0.0,0.0,-0.0
-0.0,-2.8416666666671517,0.0,0.0,-0.0
-0.0,-2.8786666666710516,0.0,0.0,-0.0
-0.0,-2.710333333332528,0.0,0.0,-0.0
-0.0,-2.1173333333281334,0.0,0.0,-0.0
-0.0,-1.5800000000053842,0.0,0.0,-0.0
-0.0,-1.2426666666651727,0.0,0.0,-0.0
-0.0,-1.1669999999940046,0.0,0.0,-0.0
-0.0,-0.9120000000075379,0.0,0.0,-0.0
-0.0,-1.2963333333282208,0.0,0.0,-0.0
-0.0,-1.5240000000048894,0.0,0.0,-0.0
-0.0,-1.6419986413287737,0.0,0.0,-0.0
-0.0,-1.176971115338902,0.0,0.0,-0.0
-0.0,-4.1819970310006696,0.0,0.0,-0.0
-0.0,-5.266374416664096,0.0,0.0,-0.0
-0.0,-0.06630236233022924,0.0,0.0,-0.0
-0.0,0.729549517326503,0.0,0.0,-0.0
-0.0,-2.1153021853288902,0.0,0.0,-0.0
-0.0,-2.161728439668374,0.0,0.0,-0.0
-0.0,-3.0476666666654637,0.0,0.0,-0.0
-0.0,-2.621999999995751,0.0,0.0,-0.0
-0.0,-3.0799999999981083,0.0,0.0,-0.0
-0.0,-5.838000000007014,0.0,0.0,-0.0
-0.0,-4.35666666666657,0.0,0.0,-0.0
-0.0,-4.639666666666017,0.0,0.0,-0.0
-0.0,-4.363999999997759,0.0,0.0,-0.0
-0.0,-4.071666666666715,0.0,0.0,-0.0
-0.0,-2.277666666665027,0.0,0.0,-0.0
-0.0,-1.3866666666690435,0.0,0.0,-0.0
-0.0,-1.3330000000023574,0.0,0.0,-0.0
-0.0,-0.9843333333337796,0.0,0.0,-0.0
-0.0,-1.0733333333300834,0.0,0.0,-0.0
-0.0,-1.28166666666948,0.0,0.0,-0.0
-0.0,-1.2956666666686942,0.0,0.0,-0.0
-0.0,-2.085333333332528,0.0,0.0,-0.0
-0.0,-1.4959909943331684,0.0,0.0,-0.0
-0.0,-1.874309496664736,0.0,0.0,-0.0
-0.0,-1.9706227796622915,0.0,0.0,-0.0
-0.0,-1.724013138003114,0.0,0.0,-0.0
-0.0,1.9939812446637468,0.0,0.0,-0.0
-0.0,2.446573214336021,0.0,0.0,-0.0
-0.0,0.28324486200011645,0.0,0.0,-0.0
-0.0,-1.2309440686623787,0.0,0.0,-0.0
-0.0,-4.4513333333379705,0.0,0.0,-0.0
-0.0,-3.4350000000013097,0.0,0.0,-0.0
-0.0,-4.494333333328541,0.0,0.0,-0.0
-0.0,-6.806666666674573,0.0,0.0,-0.0
-0.0,-6.3659999999945285,0.0,0.0,-0.0
-0.0,-3.3220000000001164,0.0,0.0,-0.0
-0.0,-2.8346666666657256,0.0,0.0,-0.0
-0.0,-2.9990000000034343,0.0,0.0,-0.0
-0.0,-2.5199999999967986,0.0,0.0,-0.0
-0.0,-1.9623333333329356,0.0,0.0,-0.0
-0.0,-1.8633333333309565,0.0,0.0,-0.0
-0.0,-1.842000000007829,0.0,0.0,-0.0
-0.0,-1.1539999999949941,0.0,0.0,-0.0
-0.0,-1.3843333333352348,0.0,0.0,-0.0
-0.0,-1.2483333333329938,0.0,0.0,-0.0
-0.0,-2.2743333333346527,0.0,0.0,-0.0
-0.0,-1.7649534190020955,0.0,0.0,-0.0
-0.0,-1.3167772453272895,0.0,0.0,-0.0
-0.0,-2.5226141363375922,0.0,0.0,-0.0
-0.0,-3.2027874773339833,0.0,0.0,-0.0
-0.0,0.2856693133377668,0.0,0.0,-0.0
-0.0,0.0817185839989234,0.0,0.0,-0.0
-0.0,-2.1571838693320045,0.0,0.0,-0.0
-0.0,-3.6570425486692764,0.0,0.0,-0.0
-0.0,-2.599760065992724,0.0,0.0,-0.0
-0.0,-2.998666666673671,0.0,0.0,-0.0
-0.0,-4.0460000000020955,0.0,0.0,-0.0
-0.0,-6.503666666663776,0.0,0.0,-0.0
-0.0,-5.111333333337825,0.0,0.0,-0.0
-0.0,-4.111333333330549,0.0,0.0,-0.0
-0.0,-4.198666666663485,0.0,0.0,-0.0
-0.0,-3.722666666668374,0.0,0.0,-0.0
-0.0,-2.5076666666645906,0.0,0.0,-0.0
-0.0,-1.8993333333346527,0.0,0.0,-0.0
-0.0,-1.313333333335322,0.0,0.0,-0.0
-0.0,-1.2876666666670644,0.0,0.0,-0.0
-0.0,-1.2423333333317714,0.0,0.0,-0.0
-0.0,-1.1943333333329065,0.0,0.0,-0.0
-0.0,-1.5553333333336923,0.0,0.0,-0.0
-0.0,-1.9083333333292103,0.0,0.0,-0.0
-0.0,-1.5162303346678503,0.0,0.0,-0.0
-0.0,-0.9979877096709642,0.0,0.0,-0.0
-0.0,-1.2676721106634266,0.0,0.0,-0.0
-0.0,-3.6068495316678213,0.0,0.0,-0.0
-0.0,-5.543451878003667,0.0,0.0,-0.0
-0.0,-5.043333333331248,0.0,0.0,-0.0
-0.0,-4.166666666671517,0.0,0.0,-0.0
-0.0,-2.624666666662961,0.0,0.0,-0.0
-0.0,-2.2700000000004366,0.0,0.0,-0.0
-0.0,-2.8869999999988067,0.0,0.0,-0.0
-0.0,-3.2969999999986612,0.0,0.0,-0.0
-0.0,-5.302333333333081,0.0,0.0,-0.0
-0.0,-3.504000000000815,0.0,0.0,-0.0
-0.0,-4.061999999998079,0.0,0.0,-0.0
-0.0,-3.1630000000041036,0.0,0.0,-0.0
-0.0,-3.0649999999986903,0.0,0.0,-0.0
-0.0,-2.3099999999976717,0.0,0.0,-0.0
-0.0,-2.0366666666704987,0.0,0.0,-0.0
-0.0,-1.2346666666671808,0.0,0.0,-0.0
-0.0,-1.0803333333315095,0.0,0.0,-0.0
-0.0,-1.0513333333328774,0.0,0.0,-0.0
-0.0,-1.1820000000006985,0.0,0.0,-0.0
-0.0,-1.4439999999995052,0.0,0.0,-0.0
-0.0,-2.030333333328599,0.0,0.0,-0.0
-0.0,-1.2445916770055008,0.0,0.0,-0.0
-0.0,-1.0160201163292104,0.0,0.0,-0.0
-0.0,-0.8860547603344204,0.0,0.0,-0.0
-0.0,-2.1645537949995926,0.0,0.0,-0.0
-0.0,-0.7414015495332991,0.0,0.0,-0.0
-0.0,0.5840939542041701,0.0,0.0,-0.0
-0.0,-2.9915592414649614,0.0,0.0,-0.0
-0.0,-0.7867367164616437,0.0,0.0,-0.0
-0.0,-2.511776576130949,0.0,0.0,-0.0
-0.0,-2.2496440677969076,0.0,0.0,-0.0
-0.0,-4.33131073446566,0.0,0.0,-0.0
-0.0,-4.974977401125216,0.0,0.0,-0.0
-0.0,-5.950310734468076,0.0,0.0,-0.0
-0.0,-5.053310734456318,0.0,0.0,-0.0
-0.0,-4.837310734466882,0.0,0.0,-0.0
-0.0,-3.185644067794783,0.0,0.0,-0.0
-0.0,-2.2109774011296395,0.0,0.0,-0.0
-0.0,-1.991977401135955,0.0,0.0,-0.0
-0.0,-1.440977401129203,0.0,0.0,-0.0
-0.0,-1.312553672316426,0.0,0.0,-0.0
-0.0,-1.1293333333305782,0.0,0.0,-0.0
-0.0,-1.3850000000020373,0.0,0.0,-0.0
-0.0,-1.4623333333329356,0.0,0.0,-0.0
-0.0,-2.1739999999990687,0.0,0.0,-0.0
-0.0,-2.2332652499971477,0.0,0.0,-0.0
-0.0,-1.588603667668665,0.0,0.0,-0.0
-0.0,-2.1825236796667444,0.0,0.0,-0.0
-0.0,-2.1362863913314514,0.0,0.0,-0.0
-0.0,1.4111723753309562,0.0,0.0,-0.0
-0.0,0.7026972220032599,0.0,0.0,-0.0
-0.0,-0.9036748560021248,0.0,0.0,-0.0
-0.0,-1.0307853320021536,0.0,0.0,-0.0
-0.0,-2.6192397893348565,0.0,0.0,-0.0
-0.0,-4.048333333332266,0.0,0.0,-0.0
-0.0,-3.6450000000004366,0.0,0.0,-0.0
-0.0,-4.665999999997439,0.0,0.0,-0.0
-0.0,-6.23433333333378,0.0,0.0,-0.0
-0.0,-3.742000000002008,0.0,0.0,-0.0
-0.0,-3.1996666666673264,0.0,0.0,-0.0
-0.0,-3.3416666666635138,0.0,0.0,-0.0
-0.0,-2.849000000001979,0.0,0.0,-0.0
-0.0,-2.318666666662466,0.0,0.0,-0.0
-0.0,-1.4756666666689853,0.0,0.0,-0.0
-0.0,-1.3383333333331393,0.0,0.0,-0.0
-0.0,-1.0956666666643287,0.0,0.0,-0.0
-0.0,-0.9883333333345945,0.0,0.0,-0.0
-0.0,-1.6350000000020373,0.0,0.0,-0.0
-0.0,-1.5680000000029395,0.0,0.0,-0.0
-0.0,-0.7371558549989523,0.0,0.0,-0.0
-0.0,-0.9103161169929279,0.0,0.0,-0.0
-0.0,-2.631268230335875,0.0,0.0,-0.0
-0.0,-0.22512861833942566,0.0,0.0,-0.0
-0.0,-2.4476251653306074,0.0,0.0,-0.0
-0.0,-2.665824187991793,0.0,0.0,-0.0
-0.0,-2.9617078523374465,0.0,0.0,-0.0
-0.0,-2.371250319668345,0.0,0.0,-0.0
-0.0,-3.8570529916662206,0.0,0.0,-0.0
-0.0,-4.597999999998137,0.0,0.0,-0.0
-0.0,-5.547333333339338,0.0,0.0,-0.0
-0.0,-7.643333333326154,0.0,0.0,-0.0
-0.0,-5.622333333340066,0.0,0.0,-0.0
-0.0,-3.6093333333265036,0.0,0.0,-0.0
-0.0,-4.208333333335759,0.0,0.0,-0.0
-0.0,-3.5683333333399787,0.0,0.0,-0.0
-0.0,-2.36099999999351,0.0,0.0,-0.0
-0.0,-2.085333333336166,0.0,0.0,-0.0
-0.0,-1.5793333333313058,0.0,0.0,-0.0
-0.0,-1.2820000000028813,0.0,0.0,-0.0
-0.0,-1.1793333333298506,0.0,0.0,-0.0
-0.0,-0.9676666666673555,0.0,0.0,-0.0
-0.0,-1.280333333339513,0.0,0.0,-0.0
-0.0,-1.501333333322691,0.0,0.0,-0.0
-0.0,-1.0841445553396296,0.0,0.0,-0.0
-0.0,-2.7928335399984574,0.0,0.0,-0.0
-0.0,-2.8597969719981373,0.0,0.0,-0.0
-0.0,-0.08625755733444951,0.0,0.0,-0.0
-0.0,-5.086068504998196,0.0,0.0,-0.0
-0.0,-0.37672821500357934,0.0,0.0,-0.0
-0.0,-0.9548577026649983,0.0,0.0,-0.0
-0.0,-1.323999492999942,0.0,0.0,-0.0
-0.0,-3.0500000000029104,0.0,0.0,-0.0
-0.0,-4.732666666666773,0.0,0.0,-0.0
-0.0,-3.740333333331364,0.0,0.0,-0.0
-0.0,-8.033333333336486,0.0,0.0,-0.0
-0.0,-5.391999999999825,0.0,0.0,-0.0
-0.0,-4.368333333328337,0.0,0.0,-0.0
-0.0,-4.002333333330171,0.0,0.0,-0.0
-0.0,-3.8976666666712845,0.0,0.0,-0.0
-0.0,-3.782666666666046,0.0,0.0,-0.0
-0.0,-2.733666666666977,0.0,0.0,-0.0
-0.0,-1.5950000000011642,0.0,0.0,-0.0
-0.0,-1.139999999999418,0.0,0.0,-0.0
-0.0,-1.2436666666617384,0.0,0.0,-0.0
-0.0,-1.2373333333380288,0.0,0.0,-0.0
-0.0,-1.3716666666623496,0.0,0.0,-0.0
-0.0,-1.8916666666737,0.0,0.0,-0.0
-0.0,-1.7666666666664241,0.0,0.0,-0.0
-0.0,-2.613189368664678,0.0,0.0,-0.0
-0.0,-2.9059770280007857,0.0,0.0,-0.0
-0.0,-1.8327572663352347,0.0,0.0,-0.0
-0.0,-4.560855513998021,0.0,0.0,-0.0
-0.0,-4.629410481997846,0.0,0.0,-0.0
-0.0,-2.76079414733928,0.0,0.0,-0.0
-0.0,-3.244887641992957,0.0,0.0,-0.0
-0.0,-2.7836666666698875,0.0,0.0,-0.0
-0.0,-3.446333333333314,0.0,0.0,-0.0
-0.0,-3.175999999999476,0.0,0.0,-0.0
-0.0,-6.246999999999389,0.0,0.0,-0.0
-0.0,-4.970666666667967,0.0,0.0,-0.0
-0.0,-4.212666666666337,0.0,0.0,-0.0
-0.0,-3.5476666666654637,0.0,0.0,-0.0
-0.0,-2.657999999999447,0.0,0.0,-0.0
-0.0,-1.9886666666643578,0.0,0.0,-0.0
-0.0,-1.8836666666720703,0.0,0.0,-0.0
-0.0,-1.4569999999985157,0.0,0.0,-0.0
-0.0,-1.0913333333337505,0.0,0.0,-0.0
-0.0,-1.1860000000051514,0.0,0.0,-0.0
-0.0,-1.2323333333260962,0.0,0.0,-0.0
-0.0,-1.2370000000046275,0.0,0.0,-0.0
-0.0,-2.2043333333313058,0.0,0.0,-0.0
-0.0,-1.0513263886686068,0.0,0.0,-0.0
-0.0,-1.7498849126661622,0.0,0.0,-0.0
-0.0,-2.3808805766629026,0.0,0.0,-0.0
-0.0,-1.8907099843347108,0.0,0.0,-0.0
-0.0,-1.1007710686681702,0.0,0.0,-0.0
-0.0,-1.3959835809992724,0.0,0.0,-0.0
-0.0,-2.3059055919977007,0.0,0.0,-0.0
-0.0,-1.8452646100013972,0.0,0.0,-0.0
-0.0,-2.7269102769965365,0.0,0.0,-0.0
-0.0,-2.9773333333396295,0.0,0.0,-0.0
-0.0,-3.4373333333314804,0.0,0.0,-0.0
-0.0,-5.6256666666668025,0.0,0.0,-0.0
-0.0,-5.243999999998778,0.0,0.0,-0.0
-0.0,-5.223333333335177,0.0,0.0,-0.0
-0.0,-4.819999999996071,0.0,0.0,-0.0
-0.0,-3.958666666665522,0.0,0.0,-0.0
-0.0,-2.3923333333295886,0.0,0.0,-0.0
-0.0,-1.8013333333401533,0.0,0.0,-0.0
-0.0,-1.1749999999956344,0.0,0.0,-0.0
-0.0,-1.2000000000043656,0.0,0.0,-0.0
-0.0,-1.2356666666710225,0.0,0.0,-0.0
-0.0,-1.198999999993248,0.0,0.0,-0.0
-0.0,-1.4590000000061991,0.0,0.0,-0.0
-0.0,-2.1929999999993015,0.0,0.0,-0.0
-0.0,-1.5137525256639213,0.0,0.0,-0.0
-0.0,-1.6427188703328193,0.0,0.0,-0.0
-0.0,-0.6699215799985156,0.0,0.0,-0.0
-0.0,-0.14443785467230308,0.0,0.0,-0.0
-0.0,-2.3991553066614473,0.0,0.0,-0.0
-0.0,-4.604191544000728,0.0,0.0,-0.0
-0.0,-4.3545685946635135,0.0,0.0,-0.0
-0.0,-2.201227820187282,0.0,0.0,-0.0
-0.0,-2.7773180946164198,0.0,0.0,-0.0
-0.0,-3.3669503546079795,0.0,0.0,-0.0
-0.0,-3.811283687937248,0.0,0.0,-0.0
-0.0,-7.1072836879466195,0.0,0.0,-0.0
-0.0,-5.499283687942807,0.0,0.0,-0.0
-0.0,-4.272617021273618,0.0,0.0,-0.0
-0.0,-3.9312836879471433,0.0,0.0,-0.0
-0.0,-3.0509503546127235,0.0,0.0,-0.0
-0.0,-2.543283687937219,0.0,0.0,-0.0
-0.0,-1.8439503546105698,0.0,0.0,-0.0
-0.0,-1.4026170212819125,0.0,0.0,-0.0
-0.0,-1.1278014184354106,0.0,0.0,-0.0
-0.0,-1.1639999999970314,0.0,0.0,-0.0
-0.0,-1.0423333333346818,0.0,0.0,-0.0
-0.0,-1.401000000001659,0.0,0.0,-0.0
-0.0,-2.557749591001135,0.0,0.0,-0.0
-0.0,-1.7347436259950233,0.0,0.0,-0.0
-0.0,-0.4647218410047149,0.0,0.0,-0.0
-0.0,-0.8557622379950233,0.0,0.0,-0.0
-0.0,-1.390152625003638,0.0,0.0,-0.0
-0.0,1.9244470083297038,0.0,0.0,-0.0
-0.0,0.9633995630039589,0.0,0.0,-0.0
-0.0,-1.0900946103398619,0.0,0.0,-0.0
-0.0,-1.4033388306606034,0.0,0.0,-0.0
-0.0,-2.074898115002212,0.0,0.0,-0.0
-0.0,-2.8743333333331975,0.0,0.0,-0.0
-0.0,-3.6713333333318587,0.0,0.0,-0.0
-0.0,-5.586000000002969,0.0,0.0,-0.0
-0.0,-6.485666666663747,0.0,0.0,-0.0
-0.0,-3.9153333333306364,0.0,0.0,-0.0
-0.0,-4.883333333338669,0.0,0.0,-0.0
-0.0,-3.0363333333334594,0.0,0.0,-0.0
-0.0,-1.9946666666655801,0.0,0.0,-0.0
-0.0,-1.4416666666620586,0.0,0.0,-0.0
-0.0,-1.1433333333370683,0.0,0.0,-0.0
-0.0,-1.359999999996944,0.0,0.0,-0.0
-0.0,-1.2599999999983993,0.0,0.0,-0.0
-0.0,-1.1970000000037544,0.0,0.0,-0.0
-0.0,-1.498666666666395,0.0,0.0,-0.0
-0.0,-2.2508550953310147,0.0,0.0,-0.0
-0.0,-2.7679328963360206,0.0,0.0,-0.0
-0.0,-1.9272565733350602,0.0,0.0,-0.0
-0.0,-2.27374688500195,0.0,0.0,-0.0
-0.0,-3.665582905995023,0.0,0.0,-0.0
-0.0,1.625709777667181,0.0,0.0,-0.0
-0.0,0.6225872459993012,0.0,0.0,-0.0
-0.0,0.864199531332412,0.0,0.0,-0.0
-0.0,-1.8908850976664535,0.0,0.0,-0.0
-0.0,-2.091368705665813,0.0,0.0,-0.0
-0.0,-2.558000000000902,0.0,0.0,-0.0
-0.0,-3.261000000002241,0.0,0.0,-0.0
-0.0,-6.050466666667489,0.0,0.0,-0.0
-0.0,-4.976133333329926,0.0,0.0,-0.0
-0.0,-3.504466666665394,0.0,0.0,-0.0
-0.0,-3.1574666666674602,0.0,0.0,-0.0
-0.0,-3.545799999999872,0.0,0.0,-0.0
-0.0,-3.3051333333314687,0.0,0.0,-0.0
-0.0,-1.9691333333357761,0.0,0.0,-0.0
-0.0,-1.430466666661232,0.0,0.0,-0.0
-0.0,-1.4206000000049244,0.0,0.0,-0.0
-0.0,-1.1706666666686942,0.0,0.0,-0.0
-0.0,-1.0653333333320916,0.0,0.0,-0.0
-0.0,-1.291333333338116,0.0,0.0,-0.0
-0.0,-1.6130412729923458,0.0,0.0,-0.0
-0.0,-2.0943156936686362,0.0,0.0,-0.0
-0.0,-1.1477865270021828,0.0,0.0,-0.0
-0.0,-3.7478979466658133,0.0,0.0,-0.0
-0.0,-4.469374306336574,0.0,0.0,-0.0
-0.0,1.2987814396700914,0.0,0.0,-0.0
-0.0,1.3163616896654053,0.0,0.0,-0.0
-0.0,1.4977120610007857,0.0,0.0,-0.0
-0.0,-1.754851887664183,0.0,0.0,-0.0
-0.0,-3.7419271143365442,0.0,0.0,-0.0
-0.0,-4.184333333334507,0.0,0.0,-0.0
-0.0,-3.4953333333287446,0.0,0.0,-0.0
-0.0,-5.521666666671081,0.0,0.0,-0.0
-0.0,-5.893166666661273,0.0,0.0,-0.0
-0.0,-4.192333333339775,0.0,0.0,-0.0
-0.0,-5.062666666664882,0.0,0.0,-0.0
-0.0,-3.8646666666609235,0.0,0.0,-0.0
-0.0,-2.503000000004249,0.0,0.0,-0.0
-0.0,-2.0706666666665114,0.0,0.0,-0.0
-0.0,-1.6713333333354967,0.0,0.0,-0.0
-0.0,-1.1661666666623205,0.0,0.0,-0.0
-0.0,-1.1356666666724777,0.0,0.0,-0.0
-0.0,-0.9833333333372138,0.0,0.0,-0.0
-0.0,-1.8636666666643578,0.0,0.0,-0.0
-0.0,-1.7683832759956635,0.0,0.0,-0.0
-0.0,-0.8426456930007569,0.0,0.0,-0.0
-0.0,-0.959261004329385,0.0,0.0,-0.0
-0.0,-2.9417780910072175,0.0,0.0,-0.0
-0.0,-2.260142620659585,0.0,0.0,-0.0
-0.0,-1.4653298696704988,0.0,0.0,-0.0
-0.0,-0.17580761199822437,0.0,0.0,-0.0
-0.0,-0.6281386253318004,0.0,0.0,-0.0
-0.0,-1.5004521129981083,0.0,0.0,-0.0
-0.0,-2.8072907183393676,0.0,0.0,-0.0
-0.0,-3.337999999992462,0.0,0.0,-0.0
-0.0,-4.071666666670353,0.0,0.0,-0.0
-0.0,-5.515333333332819,0.0,0.0,-0.0
-0.0,-5.096333333334769,0.0,0.0,-0.0
-0.0,-3.6013333333321498,0.0,0.0,-0.0
-0.0,-3.7383333333345945,0.0,0.0,-0.0
-0.0,-3.9153333333379123,0.0,0.0,-0.0
-0.0,-2.873333333325718,0.0,0.0,-0.0
-0.0,-1.6673333333346818,0.0,0.0,-0.0
-0.0,-1.1573333333326445,0.0,0.0,-0.0
-0.0,-1.1600000000034925,0.0,0.0,-0.0
-0.0,-1.1493333333310147,0.0,0.0,-0.0
-0.0,-1.1176666666688106,0.0,0.0,-0.0
-0.0,-1.3986666666642122,0.0,0.0,-0.0
-0.0,-1.9302011826856424,0.0,0.0,-0.0
-0.0,-1.7707855599747522,0.0,0.0,-0.0
-0.0,-1.063874647639023,0.0,0.0,-0.0
-0.0,-3.175935680307222,0.0,0.0,-0.0
-0.0,-4.053637052311471,0.0,0.0,-0.0
-0.0,2.1829092043614144,0.0,0.0,-0.0
-0.0,2.069893720028827,0.0,0.0,-0.0
-0.0,1.299881733021901,0.0,0.0,-0.0
-0.0,-1.1180935269738501,0.0,0.0,-0.0
-0.0,-2.27164604064138,0.0,0.0,-0.0
-0.0,-3.9833076923096087,0.0,0.0,-0.0
-0.0,-5.090974358972744,0.0,0.0,-0.0
-0.0,-5.632641025640623,0.0,0.0,-0.0
-0.0,-5.817641025641933,0.0,0.0,-0.0
-0.0,-5.045974358978128,0.0,0.0,-0.0
-0.0,-4.22997435896832,0.0,0.0,-0.0
-0.0,-3.121307692308619,0.0,0.0,-0.0
-0.0,-2.0616410256443487,0.0,0.0,-0.0
-0.0,-1.9456410256389063,0.0,0.0,-0.0
-0.0,-1.5543076923095214,0.0,0.0,-0.0
-0.0,-1.1623034188014572,0.0,0.0,-0.0
-0.0,-1.2393333333311602,0.0,0.0,-0.0
-0.0,-1.321333333336952,0.0,0.0,-0.0
-0.0,-1.3643333333275223,0.0,0.0,-0.0
-0.0,-2.161143658666657,0.0,0.0,-0.0
-0.0,-0.8823791716707607,0.0,0.0,-0.0
-0.0,-0.39684398500465656,0.0,0.0,-0.0
-0.0,-2.231376215660749,0.0,0.0,-0.0
-0.0,2.88961517032694,0.0,0.0,-0.0
-0.0,0.8926641443350016,0.0,0.0,-0.0
-0.0,-1.263792218662961,0.0,0.0,-0.0
-0.0,0.21642849733316805,0.0,0.0,-0.0
-0.0,-1.3023448173366319,0.0,0.0,-0.0
-0.0,-3.45169712599805,0.0,0.0,-0.0
-0.0,-2.876333333333605,0.0,0.0,-0.0
-0.0,-2.9219999999986612,0.0,0.0,-0.0
-0.0,-6.9649999999965075,0.0,0.0,-0.0
-0.0,-7.96666666667079,0.0,0.0,-0.0
-0.0,-5.762333333335846,0.0,0.0,-0.0
-0.0,-3.6643333333340706,0.0,0.0,-0.0
-0.0,-3.39266666666299,0.0,0.0,-0.0
-0.0,-2.108333333337214,0.0,0.0,-0.0
-0.0,-1.4843333333301416,0.0,0.0,-0.0
-0.0,-1.5296666666654346,0.0,0.0,-0.0
-0.0,-1.4783333333325572,0.0,0.0,-0.0
-0.0,-1.262333333332208,0.0,0.0,-0.0
-0.0,-1.5580000000045402,0.0,0.0,-0.0
-0.0,-1.4706666666606907,0.0,0.0,-0.0
-0.0,-2.4666666666707897,0.0,0.0,-0.0
-0.0,-2.142172234667763,0.0,0.0,-0.0
-0.0,-2.0529408993323828,0.0,0.0,-0.0
-0.0,-3.5132872929978753,0.0,0.0,-0.0
-0.0,-4.327655243337854,0.0,0.0,-0.0
-0.0,-4.7467786729947905,0.0,0.0,-0.0
-0.0,-3.4509145700032016,0.0,0.0,-0.0
-0.0,-2.4318682480012517,0.0,0.0,-0.0
-0.0,-2.803506455669946,0.0,0.0,-0.0
-0.0,-3.008628994325136,0.0,0.0,-0.0
-0.0,-3.0450000000055297,0.0,0.0,-0.0
-0.0,-2.795333333331655,0.0,0.0,-0.0
-0.0,-6.61166666666395,0.0,0.0,-0.0
-0.0,-5.650333333334856,0.0,0.0,-0.0
-0.0,-3.7699999999967986,0.0,0.0,-0.0
-0.0,-3.3576666666740493,0.0,0.0,-0.0
-0.0,-2.706333333331713,0.0,0.0,-0.0
-0.0,-2.207666666665318,0.0,0.0,-0.0
-0.0,-2.4623333333292976,0.0,0.0,-0.0
-0.0,-1.9980000000068685,0.0,0.0,-0.0
-0.0,-1.160666666666657,0.0,0.0,-0.0
-0.0,-1.3573333333297342,0.0,0.0,-0.0
-0.0,-1.233666666666977,0.0,0.0,-0.0
-0.0,-1.3373333333365736,0.0,0.0,-0.0
-0.0,-1.8941762173314223,0.0,0.0,-0.0
-0.0,-0.8678213953317131,0.0,0.0,-0.0
-0.0,-1.815220246336428,0.0,0.0,-0.0
-0.0,-1.6830712143338962,0.0,0.0,-0.0
-0.0,2.2439630976718963,0.0,0.0,-0.0
-0.0,-0.2253307983365449,0.0,0.0,-0.0
-0.0,2.299025682002531,0.0,0.0,-0.0
-0.0,1.526646107331917,0.0,0.0,-0.0
-0.0,-1.4183670616645323,0.0,0.0,-0.0
-0.0,-1.7377912503339834,0.0,0.0,-0.0
-0.0,-2.637666666672885,0.0,0.0,-0.0
-0.0,-3.7353333333303453,0.0,0.0,-0.0
-0.0,-3.8650000000016007,0.0,0.0,-0.0
-0.0,-5.207333333328279,0.0,0.0,-0.0
-0.0,-5.565666666669131,0.0,0.0,-0.0
-0.0,-4.538999999997031,0.0,0.0,-0.0
-0.0,-3.7330000000038126,0.0,0.0,-0.0
-0.0,-2.934333333330869,0.0,0.0,-0.0
-0.0,-1.933999999997468,0.0,0.0,-0.0
-0.0,-1.4976666666734673,0.0,0.0,-0.0
-0.0,-1.153666666661593,0.0,0.0,-0.0
-0.0,-1.2383333333345945,0.0,0.0,-0.0
