demand_electricity,electricity_balance,pv,soc,delta_battery,supply_grid_power,heat_pump
-0.0,0.0,0.0,0.44008745250027503,3.83179999999993,0.0,-0.0
-0.0,-1.6756193912508006,0.0,0.2,3.241180608753713,0.0,-0.0
-0.0,-3.2721999999976106,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9720000000015716,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.635599999995975,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.50840000000062,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.587999999999738,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4404000000031374,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1411999999963882,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9954000000034283,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8274000000001251,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0740000000005239,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.1494015737478084,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.4841603087520287,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.312037202225235,-1.867286703753917,0.0,-0.0
-0.0,0.0,0.0,0.7965595998500816,-8.075373293747443,0.0,-0.0
-0.0,7.482306420837739,0.0,0.9,-1.7240066691653055,0.0,-0.0
-0.0,10.016222166247553,0.0,0.9,0.0,0.0,-0.0
-0.0,9.160177141251111,0.0,0.9,0.0,0.0,-0.0
-0.0,6.713986901248374,0.0,0.9,0.0,0.0,-0.0
-0.0,6.858212551248424,0.0,0.9,0.0,0.0,-0.0
-0.0,2.0318525250028485,0.0,0.9,0.0,0.0,-0.0
-0.0,1.7541741549977767,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7810649826853823,1.6056227337473397,0.0,-0.0
-0.0,0.0,0.0,0.5245168345370588,3.4634000000023666,0.0,-0.0
-0.0,0.0,0.0,0.3073020197224018,2.9323999999978696,0.0,-0.0
-0.0,-1.3620227337482798,0.0,0.2,1.4485772662524246,0.0,-0.0
-0.0,-3.9899999999979627,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.324400000004971,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.246399999999994,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5267999999923632,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0954000000019732,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8364000000037776,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.96559999999954,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7975999999998747,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4335999999984779,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5476510612497236,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.04298865125255853,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3530593402251469,-2.5509890037524485,0.0,-0.0
-0.0,0.0,0.0,0.8628106811002046,-8.495855681250962,0.0,-0.0
-0.0,7.592478989583063,0.0,0.9,-0.6198219816632565,0.0,-0.0
-0.0,8.956408457500507,0.0,0.9,0.0,0.0,-0.0
-0.0,8.660915501252925,0.0,0.9,0.0,0.0,-0.0
-0.0,8.199136302494017,0.0,0.9,0.0,0.0,-0.0
-0.0,5.765484217503294,0.0,0.9,0.0,0.0,-0.0
-0.0,1.5868640387501523,0.0,0.9,0.0,0.0,-0.0
-0.0,1.3135725412514847,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.803697174258937,1.3000881475043504,0.0,-0.0
-0.0,0.0,0.0,0.4705119890740515,4.497999999995955,0.0,-0.0
-0.0,-1.5754881475018843,0.0,0.2,3.651911852499696,0.0,-0.0
-0.0,-3.496399999996356,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.51140000000305,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.570799999999508,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7040000000015425,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4351999999998952,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5357999999996537,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.717399999997724,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3876000000036584,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9726000000009662,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9161999999978434,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2018266569501561,-0.030444282502601894,0.0,-0.0
-0.0,0.0,0.0,0.2207467335500812,-0.31533460999875146,0.0,-0.0
-0.0,-1.3559528495790756,0.0,0.2,0.2800809029260962,0.0,-0.0
-0.0,0.0,0.0,0.671373299675295,-7.856221661254916,0.0,-0.0
-0.0,4.798445793334625,0.0,0.9,-3.81044500541175,0.0,-0.0
-0.0,8.881526090004547,0.0,0.9,0.0,0.0,-0.0
-0.0,9.607199627497714,0.0,0.9,0.0,0.0,-0.0
-0.0,8.62640538499784,0.0,0.9,0.0,0.0,-0.0
-0.0,6.1999335525027,0.0,0.9,0.0,0.0,-0.0
-0.0,0.9198028224989111,0.0,0.9,0.0,0.0,-0.0
-0.0,1.4895915312498944,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8039657289817366,1.2964626587465566,0.0,-0.0
-0.0,0.0,0.0,0.605328691944573,2.6816000000017084,0.0,-0.0
-0.0,0.0,0.0,0.2339805437963334,5.013200000001234,0.0,-0.0
-0.0,-2.600862658746362,0.0,0.2,0.45873734125050075,0.0,-0.0
-0.0,-2.6736000000037166,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7268000000003667,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.704199999998309,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1665999999986525,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3536000000003696,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0490000000008877,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9830000000001746,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0302000000010594,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9701999999979307,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.4317497112512922,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.022356698749854555,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.4063862074981579,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6518642323999695,-7.531070539999492,0.0,-0.0
-0.0,4.715266027080283,0.0,0.9,-4.135596126667175,0.0,-0.0
-0.0,10.606423966253415,0.0,0.9,0.0,0.0,-0.0
-0.0,9.027751288748043,0.0,0.9,0.0,0.0,-0.0
-0.0,9.289637016251291,0.0,0.9,0.0,0.0,-0.0
-0.0,3.737207867500136,0.0,0.9,0.0,0.0,-0.0
-0.0,1.2961462450003383,0.0,0.9,0.0,0.0,-0.0
-0.0,1.241222013750804,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7255849646293291,2.354602977504057,0.0,-0.0
-0.0,0.0,0.0,0.4982516312961672,3.0689999999976862,0.0,-0.0
-0.0,-0.7698029775024238,0.0,0.2,4.026397022498257,0.0,-0.0
-0.0,-3.689400000001115,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.0063999999983935,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4506000000001222,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1494000000020606,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2659999999978027,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0668000000005122,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9695999999985361,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8210000000035504,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2527999999983876,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5537999999978638,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5957553225026603,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6050871524975466,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.4703584312472266,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6465281707248582,-7.442136178747637,0.0,-0.0
-0.0,5.705586077078845,0.0,0.9,-4.224530487919029,0.0,-0.0
-0.0,9.480204060001801,0.0,0.9,0.0,0.0,-0.0
-0.0,5.6312211812502015,0.0,0.9,0.0,0.0,-0.0
-0.0,6.8522467999982535,0.0,0.9,0.0,0.0,-0.0
-0.0,7.292685282502841,0.0,0.9,0.0,0.0,-0.0
-0.0,1.2896348437465892,0.0,0.9,0.0,0.0,-0.0
-0.0,1.0068471100005618,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6588552188888621,3.255454545000361,0.0,-0.0
-0.0,0.0,0.0,0.47695892259261613,2.4555999999993214,0.0,-0.0
-0.0,-0.6266545449970393,0.0,0.2,3.7389454550003176,0.0,-0.0
-0.0,-2.628600000003644,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.634599999995771,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6790000000037253,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6977999999999156,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3403999999991356,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.368400000001202,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.324799999998504,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1196000000018103,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9175999999970372,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1644000000014785,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.40527268749966516,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.22828713904984632,-0.4714523174974388,0.0,-0.0
-0.0,-0.8226659565766204,0.0,0.2,0.38187637717292544,0.0,-0.0
-0.0,0.0,0.0,0.5648982162500364,-6.081636937500607,0.0,-0.0
-0.0,3.1296170320839463,0.0,0.9,-5.585029729166059,0.0,-0.0
-0.0,10.439868991253256,0.0,0.9,0.0,0.0,-0.0
-0.0,6.820499647499199,0.0,0.9,0.0,0.0,-0.0
-0.0,5.784054957498519,0.0,0.9,0.0,0.0,-0.0
-0.0,5.537278403747695,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7988338843521506,1.3657425612459666,0.0,-0.0
-0.0,0.0,0.0,0.6812847092591638,1.586913863755321,0.0,-0.0
-0.0,0.0,0.0,0.5160151183333488,2.231139477498504,0.0,-0.0
-0.0,0.0,0.0,0.3115706738888882,2.7600000000002183,0.0,-0.0
-0.0,-1.9341959024976896,0.0,0.2,1.5062040974999906,0.0,-0.0
-0.0,-2.5126000000018394,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9287999999996828,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.684799999999086,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.583200000002762,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4305999999960477,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.342400000005,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1253999999953521,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.089800000003379,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8751999999949475,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9940000000024156,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.0724350537468976,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1047697424994645,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.22772238679980686,-0.462039779996781,0.0,-0.0
-0.0,0.0,0.0,0.4297904677999914,-3.367801350003076,0.0,-0.0
-0.0,0.0,0.0,0.6895727737999039,-4.329705099998541,0.0,-0.0
-0.0,3.0916634995767978,0.0,0.9,-3.5071204366682687,0.0,-0.0
-0.0,6.576183748756104,0.0,0.9,0.0,0.0,-0.0
-0.0,6.677041205000608,0.0,0.9,0.0,0.0,-0.0
-0.0,7.382282766243517,0.0,0.9,0.0,0.0,-0.0
-0.0,0.4397276750021165,0.0,0.9,0.0,0.0,-0.0
-0.0,1.4881997175040358,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8094029824995421,1.223059736256181,0.0,-0.0
-0.0,0.0,0.0,0.5467215010182797,3.5461999999970435,0.0,-0.0
-0.0,0.0,0.0,0.26709187138881174,3.774999999997817,0.0,-0.0
-0.0,-4.228259736254694,0.0,0.2,0.9057402637489588,0.0,-0.0
-0.0,-3.8411999999952964,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.756200000001627,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.192400000001726,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2234000000007654,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0409999999992579,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9994000000006055,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9094000000022788,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1247999999959575,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.335800000002564,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7721216349947584,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20453320557454055,-0.07555342624234246,0.0,-0.0
-0.0,0.0,0.0,0.21408604287461458,-0.15921395500123392,0.0,-0.0
-0.0,0.0,0.0,0.7087524978500073,-8.244440916256545,0.0,-0.0
-0.0,5.928981813329178,0.0,0.9,-3.1874583691665452,0.0,-0.0
-0.0,8.322142791252887,0.0,0.9,0.0,0.0,-0.0
-0.0,8.315295183746443,0.0,0.9,0.0,0.0,-0.0
-0.0,8.380702279997646,0.0,0.9,0.0,0.0,-0.0
-0.0,6.129126993758089,0.0,0.9,0.0,0.0,-0.0
-0.0,0.3938903762460417,0.0,0.9,0.0,0.0,-0.0
-0.0,1.2188249337468449,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7679833567594304,1.7822246837476892,0.0,-0.0
-0.0,0.0,0.0,0.5689463197224011,2.6869999999998972,0.0,-0.0
-0.0,0.0,0.0,0.22782039379647745,4.605199999999968,0.0,-0.0
-0.0,-3.7974246837464194,0.0,0.2,0.3755753162524455,0.0,-0.0
-0.0,-4.489600000000792,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.639999999999418,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5613999999986845,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4512000000067928,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.317799999989802,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.392600000006496,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0491999999976542,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9609999999993307,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.2862000000004628,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4063708312477443,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.23852717982482624,-0.6421196637471042,0.0,-0.0
-0.0,0.0,0.0,0.30793948167468094,-1.1568716974975783,0.0,-0.0
-0.0,0.0,0.0,0.39665357802461687,-1.4785682724989317,0.0,-0.0
-0.0,0.0,0.0,0.4662437610497468,-1.1598363837521652,0.0,-0.0
-0.0,0.0,0.0,0.4733651697498676,-0.11869014500201341,0.0,-0.0
-0.0,0.0,0.0,0.5916614260995544,-1.9716042724947809,0.0,-0.0
-0.0,0.0,0.0,0.5807478520255943,0.14733324999846112,0.0,-0.0
-0.0,0.0,0.0,0.4618918361000504,1.604556214994843,0.0,-0.0
-0.0,0.0,0.0,0.46805414277500745,-0.10270511124928383,0.0,-0.0
-0.0,0.0,0.0,0.3455260706449486,1.654128973755795,0.0,-0.0
-0.0,0.0,0.0,0.21788162620061216,1.7231999999985417,0.0,-0.0
-0.0,-2.249198046289093,0.0,0.2,0.2414019537082643,0.0,-0.0
-0.0,-4.433399999999892,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.7264000000013766,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8647999999993776,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9950000000008004,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.8079999999990832,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.508800000001429,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0019999999967695,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8532000000013793,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9687999999987369,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7994000000016966,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.842400000001362,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.327466766246685,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.37269485000471175,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0843470049942754,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5042415825062805,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7235178674955385,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9204641475011353,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.30182661499952,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3396531712515019,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9273345399965425,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.23910695457499528,-0.6517825762499216,0.0,-0.0
-0.0,0.0,0.0,0.35697781639963383,-1.9645143637439755,0.0,-0.0
-0.0,0.0,0.0,0.22069769390005314,1.8397816537443394,0.0,-0.0
-0.0,-2.6635811323522223,0.0,0.2,0.2794188676507173,0.0,-0.0
-0.0,-3.0389999999952124,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.19180000000415,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3931999999986147,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1978000000017346,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7897999999950116,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.605200000001787,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2304000000040105,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.072199999996883,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8880000000008295,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.195400000000518,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5146000000022468,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9063177887470955,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8284658275000639,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.30185075472490885,-1.6975125787484804,0.0,-0.0
-0.0,0.0,0.0,0.33412920529982204,-0.5379741762485531,0.0,-0.0
-0.0,0.0,0.0,0.837463236950185,-8.388900527506049,0.0,-0.0
-0.0,7.1767189483330265,0.0,0.9,-1.042279384163584,0.0,-0.0
-0.0,1.529637469998685,0.0,0.9,0.0,0.0,-0.0
-0.0,2.298227318749717,0.0,0.9,0.0,0.0,-0.0
-0.0,2.8770095787512653,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8071890474999207,1.2529478587510712,0.0,-0.0
-0.0,0.0,0.0,0.6921878056482106,1.5525167649980856,0.0,-0.0
-0.0,0.0,0.0,0.4297254408332539,3.5432419250019156,0.0,-0.0
-0.0,-0.06650654875215177,0.0,0.2,3.101293451248928,0.0,-0.0
-0.0,-4.36319999999796,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.095600000002378,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.415999999997439,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.783000000003085,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3989999999994325,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.197599999999511,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1391999999996187,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9932000000007974,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.8395999999956982,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.4012000000020635,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0060000000012224,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3241612475019382,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0966292474987749,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.6665982649957423,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3278252290248483,-2.130420483747471,0.0,-0.0
-0.0,0.0,0.0,0.8543367175249099,-8.775191475001026,0.0,-0.0
-0.0,8.251448810831997,0.0,0.9,-0.7610547079181688,0.0,-0.0
-0.0,9.113831138749559,0.0,0.9,0.0,0.0,-0.0
-0.0,5.603499715002537,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8028124574996646,1.312031823754528,0.0,-0.0
-0.0,0.0,0.0,0.7814737221293035,0.28807292749987445,0.0,-0.0
-0.0,0.0,0.0,0.7071912367590313,1.0028135524986757,0.0,-0.0
-0.0,0.0,0.0,0.5797097552777178,1.7209999999977303,0.0,-0.0
-0.0,0.0,0.0,0.3200801256478781,3.505000000002837,0.0,-0.0
-0.0,-1.9107183037524844,0.0,0.2,1.6210816962463543,0.0,-0.0
-0.0,-3.8685999999997875,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8568000000050233,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.5667999999968742,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7355999999963387,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1204000000016094,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.690600000001723,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7070000000003347,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9701999999979307,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8316000000031635,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0873999999985244,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8377179862505385,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.2654991849999653,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4988000000048487,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2162000000043918,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.5478000000002794,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6682013798751352,-7.803356331252252,0.0,-0.0
-0.0,3.018322232085673,0.0,0.9,-3.8633103354144143,0.0,-0.0
-0.0,5.204899812496879,0.0,0.9,0.0,0.0,-0.0
-0.0,5.887037861254624,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7973797199071545,1.3853737812534135,0.0,-0.0
-0.0,0.0,0.0,0.7610966133334057,0.48982193874560914,0.0,-0.0
-0.0,0.0,0.0,0.5791706874074701,2.4560000000001314,0.0,-0.0
-0.0,0.0,0.0,0.3533929096296416,3.0480000000006844,0.0,-0.0
-0.0,-5.127595719999149,0.0,0.2,2.070804280000162,0.0,-0.0
-0.0,-4.604200000005221,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.935599999997066,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8708000000024185,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1695999999956257,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5102000000006228,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9429999999993015,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7926000000006753,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8360000000029685,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8549999999977443,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3949999999986176,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9897471287543569,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.21743792735022438,-0.29063212250373954,0.0,-0.0
-0.0,0.0,0.0,0.2633279996000248,-0.7648345374966735,0.0,-0.0
-0.0,0.0,0.0,0.33454265795004073,-1.1869109725002656,0.0,-0.0
-0.0,0.0,0.0,0.41924400972512593,-1.4116891962514206,0.0,-0.0
-0.0,0.0,0.0,0.4362876887751915,-0.2840613175010917,0.0,-0.0
-0.0,0.0,0.0,0.3376928240531816,1.3310306737471338,0.0,-0.0
-0.0,-3.563778389035635,0.0,0.2,1.8588531247179512,0.0,-0.0
-0.0,-1.8357786000006082,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.455796851248775,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.387251212500556,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.498600000000806,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8969999999972065,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.9162000000014814,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.016799999999421,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.769000000000233,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.47059999999874,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.886800000000221,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.204599999999118,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1066000000009808,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8250000000007277,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.8186000000005151,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.7858000000032919,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9353999999984808,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0823298787474243,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5833970437531346,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3299101946749475,-2.1651699112491247,0.0,-0.0
-0.0,0.0,0.0,0.5050660538749759,-2.919264320000474,0.0,-0.0
-0.0,2.0611667683359434,0.0,0.9,-6.582232435417067,0.0,-0.0
-0.0,4.685844928750187,0.0,0.9,0.0,0.0,-0.0
-0.0,2.153223134995971,0.0,0.9,0.0,0.0,-0.0
-0.0,6.140794751250749,0.0,0.9,0.0,0.0,-0.0
-0.0,3.9823152250021465,0.0,0.9,0.0,0.0,-0.0
-0.0,0.10608412499966727,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8641086248149058,0.48453356499877137,0.0,-0.0
-0.0,0.0,0.0,0.69231603222232,2.31919999999991,0.0,-0.0
-0.0,0.0,0.0,0.36892343962935414,4.365800000005038,0.0,-0.0
-0.0,-2.6945335650004445,0.0,0.2,2.2804664349962813,0.0,-0.0
-0.0,-4.3791999999975815,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.216400000001158,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.557600000003731,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2731999999959953,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.7313999999987573,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.9398000000001047,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.0790000000051805,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.837599999998929,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.6879999999964641,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.1952000000001135,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.5518849537518395,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.045669942495744874,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3027015759498088,-1.7116929324968133,0.0,-0.0
-0.0,-0.15969782842728422,0.0,0.2,1.3864712753224189,0.0,-0.0
-0.0,0.0,0.0,0.724976554700089,-8.749609245001485,0.0,-0.0
-0.0,7.927636499924889,0.0,0.9,-2.917057421665182,0.0,-0.0
