demand_electricity,electricity_balance,pv,soc,delta_battery,supply_grid_power,heat_pump
-0.0,-0.17976713924986906,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2850367342588449,-1.8897052057521089,0.0,-0.0
-0.0,0.0,0.0,0.6397958504900694,-7.883535916249432,0.0,-0.0
-0.0,8.943327438443392,0.0,0.9,-5.7823144335540135,0.0,-0.0
-0.0,16.47984964124863,0.0,0.9,0.0,0.0,-0.0
-0.0,18.355718999003056,0.0,0.9,0.0,0.0,-0.0
-0.0,5.042912910247206,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8907331603889915,0.16680311299815287,0.0,-0.0
-0.0,1.4475869371148933,0.0,0.9,-0.20592976913352207,0.0,-0.0
-0.0,14.589899527498673,0.0,0.9,0.0,0.0,-0.0
-0.0,6.274801525252181,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8311108634583503,1.2400044577496947,0.0,-0.0
-0.0,0.0,0.0,0.5387954762778813,5.261676969248442,0.0,-0.0
-0.0,-3.831486586500335,0.0,0.2,6.098318573001864,0.0,-0.0
-0.0,-13.57300000000032,0.0,0.2,0.0,0.0,-0.0
-0.0,-9.920000000000073,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.408999999999651,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.053999999998268,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.915000000000873,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.202999999997701,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6160000000036234,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.350000000000364,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2479999999977736,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.381912815001048,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9921802394967114,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.0999061950029105,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2655449908625065,-1.4565553525001442,0.0,-0.0
-0.0,0.0,0.0,0.5961822236299475,-7.347494061498691,0.0,-0.0
-0.0,0.0,0.0,0.6430761190999987,-1.0420865660011358,0.0,-0.0
-0.0,10.612227100942436,0.0,0.9,-5.709419575555582,0.0,-0.0
-0.0,15.598105502253565,0.0,0.9,0.0,0.0,-0.0
-0.0,14.301696056746781,0.0,0.9,0.0,0.0,-0.0
-0.0,14.52621417000172,0.0,0.9,0.0,0.0,-0.0
-0.0,1.9914471124996502,0.0,0.9,0.0,0.0,-0.0
-0.0,1.5029616585008732,0.0,0.9,0.0,0.0,-0.0
-0.0,4.6408712749996655,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7142336536389333,3.3437942344992004,0.0,-0.0
-0.0,0.0,0.0,0.2952817125832573,7.541134939002168,0.0,-0.0
-0.0,-7.487929173499069,0.0,0.2,1.7150708264986319,0.0,-0.0
-0.0,-6.55000000000291,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.176999999996042,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.334000000004381,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.430999999998676,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.361000000000786,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5869999999977153,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.238999999999578,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4179999999996653,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9828120175017463,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.18313142224839934,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.46563387925257205,-5.902975094501601,0.0,-0.0
-0.0,0.5672101789420875,0.0,0.9,-9.652580461053955,0.0,-0.0
-0.0,13.833063428999882,0.0,0.9,0.0,0.0,-0.0
-0.0,17.93451431975188,0.0,0.9,0.0,0.0,-0.0
-0.0,16.245184895501048,0.0,0.9,0.0,0.0,-0.0
-0.0,6.158772019996642,0.0,0.9,0.0,0.0,-0.0
-0.0,15.185129393001194,0.0,0.9,0.0,0.0,-0.0
-0.0,17.279444576001232,0.0,0.9,0.0,0.0,-0.0
-0.0,15.726056298749844,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5900640032778013,5.5788479409995775,0.0,-0.0
-0.0,0.0,0.0,0.27959299880548283,5.588478080501732,0.0,-0.0
-0.0,-2.9676822795008135,0.0,0.2,1.432673978498691,0.0,-0.0
-0.0,-6.4001084274984,0.0,0.2,0.0,0.0,-0.0
-0.0,-11.24500000000262,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.479999999997744,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.48200000000179,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.871999999995751,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.076000000004569,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.6489999999976135,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.839000000001761,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.268000000000029,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4439999999995052,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3293935674977444,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3262334305046561,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.48635289884011074,-6.36339775200246,0.0,-0.0
-0.0,2.0232466294456386,0.0,0.9,-9.192157803553094,0.0,-0.0
-0.0,8.110655435749724,0.0,0.9,0.0,0.0,-0.0
-0.0,15.253317913752573,0.0,0.9,0.0,0.0,-0.0
-0.0,20.223718170749486,0.0,0.9,0.0,0.0,-0.0
-0.0,10.11349942624808,0.0,0.9,0.0,0.0,-0.0
-0.0,14.412159237250622,0.0,0.9,0.0,0.0,-0.0
-0.0,17.144035866000944,0.0,0.9,0.0,0.0,-0.0
-0.0,16.50268265600022,0.0,0.9,0.0,0.0,-0.0
-0.0,17.648545123498153,0.0,0.9,0.0,0.0,-0.0
-0.0,5.624244267250715,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7477623323611701,2.740278017498939,0.0,-0.0
-0.0,0.0,0.0,0.519256766652785,4.113100182750932,0.0,-0.0
-0.0,-3.751378200249462,0.0,0.2,5.74662179975013,0.0,-0.0
-0.0,-10.925000000001091,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.673999999999069,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.7960000000020955,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.539999999997235,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.6499999999978168,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.4430000000029395,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.242000000000189,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3359999999993306,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.234228588750771,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.21538635628254518,-0.3419190285010042,0.0,-0.0
-0.0,0.0,0.0,0.4919122402287801,-6.145019643249665,0.0,-0.0
-0.0,2.59622485319648,0.0,0.9,-9.068616883804886,0.0,-0.0
-0.0,16.550773143748838,0.0,0.9,0.0,0.0,-0.0
-0.0,18.071633556751586,0.0,0.9,0.0,0.0,-0.0
-0.0,20.500831068248385,0.0,0.9,0.0,0.0,-0.0
-0.0,19.78101391249906,0.0,0.9,0.0,0.0,-0.0
-0.0,16.88284788000116,0.0,0.9,0.0,0.0,-0.0
-0.0,18.864508116499632,0.0,0.9,0.0,0.0,-0.0
-0.0,17.234789647999836,0.0,0.9,0.0,0.0,-0.0
-0.0,13.18788385124754,0.0,0.9,0.0,0.0,-0.0
-0.0,9.772775581002778,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7144767903749637,3.339417773250654,0.0,-0.0
-0.0,0.0,0.0,0.5909341518749314,2.2237674930005826,0.0,-0.0
-0.0,-4.9186852662512655,0.0,0.2,7.036814733748764,0.0,-0.0
-0.0,-7.4424999999992005,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.295000000000073,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.920999999998458,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.558000000000902,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.42200000000048,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.0315000000009604,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.507499999999709,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6149999999979627,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3828298230010914,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20793550793377027,-0.17634462075045043,0.0,-0.0
-0.0,0.0,0.0,0.43717984051254516,-5.094318501750553,0.0,-0.0
-0.0,0.0,0.0,0.7036509167862638,-5.921579472749303,0.0,-0.0
-0.0,11.756255910194445,0.0,0.9,-4.363312960305248,0.0,-0.0
-0.0,17.917591257503783,0.0,0.9,0.0,0.0,-0.0
-0.0,18.441250726745896,0.0,0.9,0.0,0.0,-0.0
-0.0,16.72848597325057,0.0,0.9,0.0,0.0,-0.0
-0.0,15.910805352251149,0.0,0.9,0.0,0.0,-0.0
-0.0,14.816600997498384,0.0,0.9,0.0,0.0,-0.0
-0.0,17.7016449560011,0.0,0.9,0.0,0.0,-0.0
-0.0,0.7681782989975972,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8701078787778667,0.5380581819984009,0.0,-0.0
-0.0,0.0,0.0,0.7940960120140416,1.3682136017488513,0.0,-0.0
-0.0,0.0,0.0,0.5425406416529515,4.527996666499622,0.0,-0.0
-0.0,-2.789276221248648,0.0,0.2,6.165731549753127,0.0,-0.0
-0.0,-7.577999999999521,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.39100000000144,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.112999999999374,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.7309999999979477,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.239000000001397,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7949999999982538,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3250000000007276,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3630000000011933,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.294774777250422,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.20570832664641497,-0.12685170325366632,0.0,-0.0
-0.0,0.0,0.0,0.3416055870012375,-3.019939118996056,0.0,-0.0
-0.0,0.0,0.0,0.40072580137994757,-1.313782541749112,0.0,-0.0
-0.0,0.0,0.0,0.5919745733750871,-4.2499727110031,0.0,-0.0
-0.0,12.307411386444091,0.0,0.9,-6.845009480553621,0.0,-0.0
-0.0,17.13100674350147,0.0,0.9,0.0,0.0,-0.0
-0.0,13.972793761999622,0.0,0.9,0.0,0.0,-0.0
-0.0,17.382359637747903,0.0,0.9,0.0,0.0,-0.0
-0.0,15.420063604753464,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8184141190832775,1.4685458565010039,0.0,-0.0
-0.0,0.0,0.0,0.8195338853245092,-0.02488369424959163,0.0,-0.0
-0.0,0.8660238378207828,0.0,0.9,-1.7881358816775734,0.0,-0.0
-0.0,0.7075433145019182,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6557941060278569,4.3957060914985755,0.0,-0.0
-0.0,-0.5627060915002192,0.0,0.2,8.204293908501425,0.0,-0.0
-0.0,-6.885000000002037,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.758999999996377,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.798999999999069,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.526000000001659,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.8410000000003492,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5820000000003347,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3029999999998836,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.478000000000975,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4128635375007566,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3382074145012807,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.3795133302876401,-3.9891851175031134,0.0,-0.0
-0.0,0.0,0.0,0.8654056216626426,-10.797606475000055,0.0,-0.0
-0.0,14.980665539196853,0.0,0.9,-0.7687639630523869,0.0,-0.0
-0.0,19.669797368999575,0.0,0.9,0.0,0.0,-0.0
-0.0,18.70094759550074,0.0,0.9,0.0,0.0,-0.0
-0.0,20.081734514749755,0.0,0.9,0.0,0.0,-0.0
-0.0,19.38920630850199,0.0,0.9,0.0,0.0,-0.0
-0.0,12.985907369248809,0.0,0.9,0.0,0.0,-0.0
-0.0,19.92941893074904,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7911175709306583,1.9598837232481516,0.0,-0.0
-0.0,0.25676883537522754,0.0,0.9,-2.4196095348742612,0.0,-0.0
-0.0,0.0,0.0,0.7576061087775077,2.5630900420048612,0.0,-0.0
-0.0,0.0,0.0,0.48352400241663834,4.933477914495649,0.0,-0.0
-0.0,-4.621361610252503,0.0,0.2,5.10343204349949,0.0,-0.0
-0.0,-7.081999999998516,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.83600000000115,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.666999999999462,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.522999999999229,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.1679999999996653,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.423000000000684,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3294999999998254,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3984999999993306,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.2065168152515717,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.12689353325115002,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.410303030206396,-4.673400671253244,0.0,-0.0
-0.0,0.0,0.0,0.8868220823001494,-10.589312268750074,0.0,-0.0
-0.0,15.964702988446378,0.0,0.9,-0.2928426155522364,0.0,-0.0
-0.0,18.014071241000504,0.0,0.9,0.0,0.0,-0.0
-0.0,20.14413910949853,0.0,0.9,0.0,0.0,-0.0
-0.0,15.613757853999633,0.0,0.9,0.0,0.0,-0.0
-0.0,16.57158253975221,0.0,0.9,0.0,0.0,-0.0
-0.0,16.754675676246364,0.0,0.9,0.0,0.0,-0.0
-0.0,14.851261473502953,0.0,0.9,0.0,0.0,-0.0
-0.0,4.872080478251925,0.0,0.9,0.0,0.0,-0.0
-0.0,2.2234039304974393,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7522594249305733,2.65933035124968,0.0,-0.0
-0.0,0.0,0.0,0.3102848801665373,7.955541805752649,0.0,-0.0
-0.0,-6.4688721570020515,0.0,0.2,1.9851278429976715,0.0,-0.0
-0.0,-6.748999999997977,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.756999999999608,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.53099999999904,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.363000000003012,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.8529999999955176,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.4575000000004366,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3105000000014115,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1679999999996653,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9080907577526485,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.44846980074604187,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.574711090503958,0.0,0.2,0.0,0.0,-0.0
-0.0,0.7445242254449229,0.0,0.9,-15.555555555555555,0.0,-0.0
-0.0,15.5713850227516,0.0,0.9,0.0,0.0,-0.0
-0.0,16.69952950899942,0.0,0.9,0.0,0.0,-0.0
-0.0,19.834186776999083,0.0,0.9,0.0,0.0,-0.0
-0.0,20.78956679025184,0.0,0.9,0.0,0.0,-0.0
-0.0,17.85922860299786,0.0,0.9,0.0,0.0,-0.0
-0.0,16.97342350700275,0.0,0.9,0.0,0.0,-0.0
-0.0,19.194762189247996,0.0,0.9,0.0,0.0,-0.0
-0.0,15.470292826751892,0.0,0.9,0.0,0.0,-0.0
-0.0,11.005567026250379,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7912286144305144,1.9578849402507412,0.0,-0.0
-0.0,0.0,0.0,0.3527085184720808,7.893361727251804,0.0,-0.0
-0.0,-5.988246667501716,0.0,0.2,2.7487533324974547,0.0,-0.0
-0.0,-7.094999999999345,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.985000000000582,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.057999999999083,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.062000000001717,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.122000000001208,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.2489999999961583,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3960000000042783,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1809999999986758,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.9705050682486176,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.5691753355000292,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.26179818314363085,-1.3732929587473524,0.0,-0.0
-0.0,0.0,0.0,0.8317301100612905,-12.665153931503548,0.0,-0.0
-0.0,13.762184333944907,0.0,0.9,-1.517108665304655,0.0,-0.0
-0.0,19.124360497749446,0.0,0.9,0.0,0.0,-0.0
-0.0,21.2696164439985,0.0,0.9,0.0,0.0,-0.0
-0.0,17.117058881502313,0.0,0.9,0.0,0.0,-0.0
-0.0,12.752217747998094,0.0,0.9,0.0,0.0,-0.0
-0.0,17.382930154500595,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7047515794721348,3.514471569501572,0.0,-0.0
-0.0,5.148471286243021,0.0,0.9,-4.338853789508113,0.0,-0.0
-0.0,4.080348234754001,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5856361117913732,5.658549987755283,0.0,-0.0
-0.0,-2.589491798252051,0.0,0.2,6.941450012244718,0.0,-0.0
-0.0,-9.930500000002212,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.176999999997861,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.824000000000524,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.761000000000422,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.253000000000611,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.9359999999996944,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6669999999994616,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.263999999999214,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.587999999999738,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.125912797503769,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.049212809249141155,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.2139464671962919,-0.3099214932509309,0.0,-0.0
-0.0,0.0,0.0,0.6603364080538784,-9.91977646350192,0.0,-0.0
-0.0,10.258553403944969,0.0,0.9,-5.325857598802703,0.0,-0.0
-0.0,17.7918813317499,0.0,0.9,0.0,0.0,-0.0
-0.0,14.604757178751294,0.0,0.9,0.0,0.0,-0.0
-0.0,19.443231922250057,0.0,0.9,0.0,0.0,-0.0
-0.0,17.458023556998906,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8282343894721551,1.291780989501208,0.0,-0.0
-0.0,13.072612827438874,0.0,0.9,-1.5947913450632198,0.0,-0.0
-0.0,5.209706475749824,0.0,0.9,0.0,0.0,-0.0
-0.0,8.670719375498777,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6774148402639714,4.006532875248515,0.0,-0.0
-0.0,0.0,0.0,0.3975471438472813,5.037618535500422,0.0,-0.0
-0.0,-4.845151410748776,0.0,0.2,3.555848589251063,0.0,-0.0
-0.0,-9.096000000001368,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.368999999998778,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.695000000001528,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.16099999999642,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.186999999999898,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.7120000000031723,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3949999999986176,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.555000000000291,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.293176057247628,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.327664226999025,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.09254293100091711,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6857236283485025,-10.7938584077445,0.0,-0.0
-0.0,9.683863773942434,0.0,0.9,-4.761697147811055,0.0,-0.0
-0.0,13.287831349499488,0.0,0.9,0.0,0.0,-0.0
-0.0,2.3661820310007857,0.0,0.9,0.0,0.0,-0.0
-0.0,2.304865015251091,0.0,0.9,0.0,0.0,-0.0
-0.0,6.093782078498226,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8466166856111597,0.9608996589991253,0.0,-0.0
-0.0,13.900245731942643,0.0,0.9,-1.186295875307562,0.0,-0.0
-0.0,10.501954676251428,0.0,0.9,0.0,0.0,-0.0
-0.0,2.144988569246,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7159679895974721,3.3125761872455026,0.0,-0.0
-0.0,0.0,0.0,0.3207201770278013,7.114460626254075,0.0,-0.0
-0.0,-6.624036813498237,0.0,0.2,2.172963186500424,0.0,-0.0
-0.0,-8.124999999998181,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.975000000004002,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.960999999995693,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.209000000006199,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.446999999996478,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.813000000001921,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.775999999998021,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.452999999997701,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.44800000000032,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5120000000024447,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.414674379750262,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.21678912970626701,-0.37309177125037785,0.0,-0.0
-0.0,-2.777407938286627,0.0,0.2,0.30220433471280606,0.0,-0.0
-0.0,0.0,0.0,0.23372379618508843,-0.749417693001965,0.0,-0.0
-0.0,-2.6148390196712605,0.0,0.2,0.6070283313315917,0.0,-0.0
-0.0,0.0,0.0,0.20363617059512507,-0.08080379100277923,0.0,-0.0
-0.0,-11.602582890789291,0.0,0.2,0.06545107071225119,0.0,-0.0
-0.0,-0.6342299200047883,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.079988823745562,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.80714659196003,-13.492146488000666,0.0,-0.0
-0.0,4.713071717943786,0.0,0.9,-2.0634090675548893,0.0,-0.0
-0.0,0.0,0.0,0.7552282002915729,2.605892394751688,0.0,-0.0
-0.0,0.0,0.0,0.30576771272238235,8.09028877624543,0.0,-0.0
-0.0,-8.947320557748952,0.0,0.2,1.9038188290028824,0.0,-0.0
-0.0,-10.484999999998763,0.0,0.2,0.0,0.0,-0.0
-0.0,-7.9539999999997235,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.814000000002125,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.86699999999837,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.0460000000002765,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5795000000016444,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6534999999985303,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6419999999998254,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6438992090005966,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.15274144950200827,0.0,0.2,0.0,0.0,-0.0
-0.0,-0.3472523479997086,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.7600142724500529,-12.444761610001176,0.0,-0.0
-0.0,13.779562245196098,0.0,0.9,-3.1107939455543803,0.0,-0.0
-0.0,18.202263353500125,0.0,0.9,0.0,0.0,-0.0
-0.0,22.313222106502124,0.0,0.9,0.0,0.0,-0.0
-0.0,20.07087296174837,0.0,0.9,0.0,0.0,-0.0
-0.0,16.999124481250334,0.0,0.9,0.0,0.0,-0.0
-0.0,21.081479501998597,0.0,0.9,0.0,0.0,-0.0
-0.0,18.10053152299765,0.0,0.9,0.0,0.0,-0.0
-0.0,13.224270091252105,0.0,0.9,0.0,0.0,-0.0
-0.0,1.2954226137510914,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.8086094175276759,1.645030484501833,0.0,-0.0
-0.0,0.0,0.0,0.5116760021110877,5.344801477498589,0.0,-0.0
-0.0,-4.496137818249884,0.0,0.2,5.610168037999578,0.0,-0.0
-0.0,-8.785000000001673,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.577999999997701,0.0,0.2,0.0,0.0,-0.0
-0.0,-6.925000000001091,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.818999999999505,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.136000000002241,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.5759999999991123,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.49699999999757,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6460000000042783,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.3999783424964494,0.0,0.2,0.0,0.0,-0.0
-0.0,-1.3433822900004515,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.5004580377517316,0.0,0.2,0.0,0.0,-0.0
-0.0,0.0,0.0,0.5955718738473939,-8.790486085497642,0.0,-0.0
-0.0,9.257904156944418,0.0,0.9,-6.765069470057913,0.0,-0.0
-0.0,17.871053929250902,0.0,0.9,0.0,0.0,-0.0
-0.0,18.224841289248747,0.0,0.9,0.0,0.0,-0.0
-0.0,20.41353192325356,0.0,0.9,0.0,0.0,-0.0
-0.0,15.492335177498472,0.0,0.9,0.0,0.0,-0.0
-0.0,17.14691709399825,0.0,0.9,0.0,0.0,-0.0
-0.0,15.925614213499447,0.0,0.9,0.0,0.0,-0.0
-0.0,12.520529222500175,0.0,0.9,0.0,0.0,-0.0
-0.0,7.008202995251322,0.0,0.9,0.0,0.0,-0.0
-0.0,0.0,0.0,0.6546046414306502,4.417116454248296,0.0,-0.0
-0.0,0.0,0.0,0.4072928151804966,4.451612872502766,0.0,-0.0
-0.0,-6.76072932675125,0.0,0.2,3.731270673248939,0.0,-0.0
-0.0,-10.527999999998428,0.0,0.2,0.0,0.0,-0.0
-0.0,-8.467000000000553,0.0,0.2,0.0,0.0,-0.0
-0.0,-5.582999999998719,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.545000000000073,0.0,0.2,0.0,0.0,-0.0
-0.0,-4.148000000004686,0.0,0.2,0.0,0.0,-0.0
-0.0,-3.2299999999977445,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.6965000000000146,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.473499999998239,0.0,0.2,0.0,0.0,-0.0
-0.0,-2.1477588122488505,0.0,0.2,0.0,0.0,-0.0
